-2.1293,6.3026,13.529,15.864,-0.43288,-1.7393,-60.812,-12.537,-1.1237,8.1891,-6.1403,3.7461,1.016,38.785,4.82,-2.7217,-28.357,16.739,2.7929,-18.658,0.78384,2.1956,28.423,12.973,15.883,-33.782,14.479,4.9182,21.422,6.169,-21.923,-65.639,39.643,-8.8171,7.2083,-31.5,34.514,-20.991,-22.647,-9.1397,-12.561,5.189,33.748,-24.845,38.364,-0.79881,-4.7735,-10.522,-42.261,61.644,-7.3678,-13.209,-5.3027,13.426,-3.6742,14.403,37.837,-22.319,-31.338,-22.547,-2.7397,-46.799,-4.6469,-55.095,-9.2309,10.361,-13.81,55.808,2.047,-56.133,-13.151,-5.236,11.424,-10.529,2.5161,-20.837,-33.7,22.458,22.382,-6.2445,25.04,14.642,-14.667,-6.6485,16.359,38.146,2.9814,-55.646,-70.327,-1.0377,-30.01,45.136,-17.933,-10.153,-4.8333,-12.431,19.475,-39.617,7.7679,1.5351
2.0887,-17.983,-24.939,-20.598,52.94,12.159,8.3436,-50.171,24.705,-0.82316,28.934,-55.48,-20.791,9.5931,-20.784,12.088,-21.376,7.0312,14.382,57.892,16.975,1.5258,-35.357,-15.31,17.273,17.551,8.9934,-11.416,27.46,-19.988,-13.008,-7.8765,12.952,17.19,-4.8595,-29.063,32.063,-10.493,-45.979,-8.0539,-11.162,38.538,5.6401,-56.056,-0.32139,-15.01,6.5104,-5.5801,-21.95,63.292,43.715,-12.355,-4.8682,-10.428,-5.1866,27.999,-1.8272,10.872,9.6638,-33.49,29.581,14.342,7.9085,-59.379,2.3458,48.546,-11.87,43.012,-34.692,-36.258,7.6991,25.391,21.745,52.465,8.7604,-24.279,-30.397,34.08,-4.3683,-9.186,1.9408,4.3081,22.638,21.91,-15.456,-2.441,15.993,-28.726,-23.49,35.841,9.7834,14.124,5.467,-7.6924,-10.027,-4.1366,3.1226,-0.5162,30.099,0.84532
14.723,41.082,-4.3511,15.379,10.333,-33.715,13.763,-4.9048,-23.346,-0.82664,-1.4449,-52.071,-24.822,-19.522,11.704,-11.424,11.739,-2.3,18.331,46.886,-23.002,-13.869,-17.201,-21.328,-2.55,-17.774,15.675,10.064,-0.096641,-13.561,18.198,-41.71,26.191,-21.576,10.247,-45.34,41.232,-33.088,-8.4466,-31.416,1.6122,7.9363,13.561,-34.949,40.409,-29.833,42.908,-42.598,2.5314,19.474,47.885,19.416,-2.3028,-22.338,-12.326,10.387,-6.9889,-3.0226,11.224,-16.505,37.856,27.23,-9.7338,13.306,-30.496,67.715,-6.2295,25.615,-26.917,10.784,-22.726,4.2518,2.415,-34.784,59.526,51.85,-30.318,24.172,56.532,3.4656,23.691,19.09,28.66,27.144,41.904,-4.6232,-7.0053,-9.3213,-18.383,13.511,6.3076,20.824,-21.897,-30.837,30.565,-44.596,-17.176,6.4253,4.4499,-12.58
-54.578,4.4402,-29.667,6.4971,-5.6454,1.3995,-18.162,-21.952,-58.49,9.3866,-19.557,-29.948,18.867,2.1714,35.043,-27.132,5.9933,22.825,12.711,25.597,19.8,-4.6353,-8.5349,44.263,7.2876,-27.784,17.137,-9.5434,11.536,-43.862,-20.132,-51.968,-8.1647,6.8573,-44.22,-30.666,35.554,-42.72,14.916,31.902,-22.486,-8.2198,38.747,-18.312,-1.041,-5.7961,-6.6324,-41.104,-19.355,29.047,25.224,27.784,-2.832,35.497,-4.5329,-13.379,-3.0529,38.203,-7.8127,-14.07,15.173,10.238,-50.145,28.824,-48.61,25.575,-5.1073,-6.3339,20.087,-20.717,-17.655,-5.1392,-28.31,22.888,2.0137,12.477,-49.53,3.9928,30.562,26.497,16.763,28.091,26.876,20.829,30.564,-55.207,9.8608,-17.269,-39.247,37.377,-22.786,10.118,-3.2928,-13.177,8.3926,-25.923,-33.883,41.441,16.638,17.448
-13.427,17.523,16.507,8.8668,5.3232,17.509,-51.779,-16.896,-17.173,5.8546,31.472,-24.778,-21.367,15.925,22.247,-2.5729,-17.893,35.666,23.077,43.858,-19.533,6.2519,5.5443,-1.0724,26.333,-45.913,19.41,-19.235,32.983,14.94,-20.271,-60.661,8.3133,32.984,-16.095,-68.576,22.069,-59.432,-5.8208,-0.47105,-24.838,42.758,-0.29475,-33.512,5.6388,-8.4649,-8.1153,-34.213,-10.858,17.225,13.247,1.6193,-10.29,-31.914,-7.9074,5.1033,-1.3766,2.7472,8.9741,-27.033,5.5288,25.037,-24.712,-13.383,-22.315,12.683,-10.039,-1.8069,1.3434,-14.532,35.561,17.711,0.67257,-6.5525,53.25,-14.085,-58.664,51.01,52.322,16.735,11.432,8.6601,-17.742,-8.9015,17.527,3.6589,50.658,-16.958,-55.336,-15.482,-5.7472,43.252,10.564,6.4507,3.7884,-10.184,18.918,-10.191,12.076,27.112
-28.194,20.04,-34.781,14.525,27.999,25.797,-20.181,-49.561,-23.199,-2.2023,-14.255,-62.875,-33.877,11.418,-0.50601,-13.406,-23.444,33.307,31.859,28.292,30.322,5.1836,-39.019,-7.8997,2.8791,-8.5286,25.391,-15.171,33.218,-6.8209,15.511,-43.435,31.398,13.508,-28.908,-44.163,63.163,-35.131,2.6274,3.2265,14.507,27.915,33.818,-29.939,-9.6608,-17.2,16.483,-46.676,-38.515,56.377,22.077,6.0435,6.9226,0.44697,37.695,13.133,12.158,28.572,-5.8104,-30.065,42.407,23.9,3.0649,-0.11515,-44.676,66.671,-2.7505,-18.853,-18.589,-10.519,-12.661,-0.40708,-12.559,-10.478,28.298,1.0392,-19.738,41.879,4.9022,19.779,10.313,13.872,15.713,5.8048,18.904,17.371,2.1713,2.6719,-27.185,20.671,-19.858,20.166,-14.446,-2.033,10.155,-26.736,-3.4436,-47.172,34.38,-4.9976
47.762,26.334,29.312,-6.3609,-1.7834,-9.1649,3.8887,-63.097,-34.293,8.6916,29.919,-39.611,-51.205,-3.2613,-11.346,-16.003,-55.002,50.313,-15.686,33.891,24.195,1.0169,-16.128,-23.864,19.421,-56.493,26.574,-12.302,43.238,-19.039,15.311,-42.728,29.07,-25.527,33.059,-39.084,32.95,-68.526,31.095,-37.202,-21.625,1.8558,33.224,-0.87479,4.6207,-22.834,6.9885,-64.793,-50.529,16.356,31.764,1.52,22.294,-45.622,0.057824,44.216,20.135,8.4435,-36.172,-56.511,33.887,67.532,-2.5457,-1.9102,-52.472,80.127,-15.305,35.714,-33.277,4.5636,-20.342,14.522,14.92,4.3157,27.904,-27.789,-36.281,36.65,-4.1163,-12.087,45.757,-2.5098,40.67,-20.235,-14.615,-22.156,9.5375,32.548,-66.388,23.138,14.526,6.8499,-36.995,-17.24,3.2951,26.964,-23.508,3.2251,66.567,-20.446
1.5571,19.827,12.87,2.2162,28.331,-34.547,-27.479,-71.699,-49.1,10.102,17.741,-59.808,-41.635,3.6571,33.383,-18.145,-61.89,16.541,-16.052,53.502,-4.1901,-26.95,-7.6729,3.1645,30.527,14.992,7.3472,-12.928,14.977,13.659,-2.3679,-44.663,19.942,-46.142,-21.906,-44.19,57.289,-12.498,38.606,12.699,-10.028,13.338,-4.5229,-69.434,46.143,-3.6951,-19.378,-65.723,-26.358,72.825,69.327,-16.326,-6.5476,-36.696,28.775,28.511,66.59,37.757,-24.555,-41.979,-10.968,11.89,-37.962,-22.901,-41.176,55.267,-36.684,30.56,10.55,-34.615,1.2499,8.3965,-14.042,-7.4918,13.623,-25.307,-40.827,29.536,3.0196,-18.302,53.761,2.5623,6.5023,33.187,3.4767,39.895,1.7169,-5.2786,-34.273,-20.739,21.651,40.953,23.518,-2.1732,35.936,-15.055,18.463,5.0713,27.944,4.0261
-32.437,32.494,-26.954,4.8879,9.4178,-26.307,-33.195,-10.848,12.71,-10.446,-2.947,-52.737,-21.909,26.815,45.856,-25.694,12.922,18.158,27.525,35.144,11.499,-11.414,-26.997,12.139,4.5169,-11.625,47.055,7.1608,7.9213,-32.824,-25.599,-25.884,3.7811,-6.7832,-38.38,-29.245,39.401,-57.175,-20.664,44.108,10.2,-2.9545,39.968,-34.026,13.925,-14.966,21.821,-39.784,-33.404,61.522,-7.3057,2.9324,24.634,28.978,1.5392,3.9365,-13.159,-3.5616,-37.666,-17.694,20.682,14.545,-4.247,-17.597,-34.198,23.234,40.947,13.829,-22.173,-37.127,-18.794,0.92985,-41.244,16.603,8.3666,19.354,-26.883,10.156,21.828,-10.032,7.6527,14.021,16.467,28.713,40.207,-0.59451,20.12,38.456,-60.232,18.031,-9.3037,50.775,1.7306,13.253,15.483,-1.4644,-10.227,10.364,10.588,13.029
-29.299,49.292,4.9573,64.735,-10.814,12.02,32.777,-45.582,-27.225,7.5665,53.042,-58.099,-35.512,52.105,4.9796,42.39,-30.231,40.298,48.029,46.441,31.031,1.619,-33.606,-35.135,32.278,-0.25211,22.47,-3.2885,35.892,8.9031,-8.5339,-62.427,2.68,-31.178,18.142,-19.449,29.146,-74.92,-23.838,-19.424,32.446,41.204,-5.7629,-42.182,-0.47619,-6.2577,31.97,-65.067,-4.1312,47.248,55.029,-22.078,-1.6049,-82.839,-0.3926,5.2883,20.423,5.2505,31.657,-27.533,-3.3245,58.997,11.982,-15.145,-51.489,63.373,-35.071,26.842,13.782,-42.911,42.389,46.262,-5.41,-2.609,34.609,-42.296,-16.532,10.238,6.4262,-23.723,20.327,18.842,-16.433,-5.9365,11.239,40.455,20.627,-11.634,-17.112,-3.6776,15.282,61.626,-29.821,14.189,52.908,25.664,-3.6506,-28.106,56.609,4.5866
-30.021,-17.073,-17.118,23.794,13.76,24.515,-0.37207,20.701,-46.94,14.665,-21.218,-49.927,0.084611,17.608,-10.225,9.9036,-32.624,30.367,17.021,19.512,27.553,-21.545,-42.407,0.68524,25.569,-2.5035,34.58,-20.538,-15.329,-60.654,-3.3528,-33.938,10.89,5.6986,-14.974,-15.478,81.345,-41.847,-7.6227,-17.658,-30.609,23.259,37.006,-15.93,47.698,-12.366,-50.493,-32.946,-51.563,89.502,19.079,-1.4573,59.325,12.037,-15.365,5.5497,38.435,39.086,-6.846,8.3666,-17.896,50.693,-37.471,41.704,-33.234,30.879,-17.348,11.293,-0.97486,-43.982,4.5438,-0.75283,-18.943,6.02,44.915,57.591,-52.218,-3.0596,51.386,-9.0391,-10.048,50.013,72.123,1.4418,10.014,-14.16,-30.441,5.9894,-41.097,49.314,3.0671,-19.109,12.832,-4.6142,20.377,-39.384,-1.3397,-18.619,62.783,11.624
-4.9744,10.411,6.5827,0.082542,1.2416,-35.986,-36.108,-13.639,-40.931,-12.5,11.554,-28.095,-13.085,-4.8394,29.479,32.757,-63.83,47.791,-17.627,38.293,39.471,-2.554,-18.792,-8.3883,26.186,-35.562,-3.7638,-30.659,5.4843,3.5111,4.729,-28.531,16.149,-7.2018,32.727,-5.0801,29.035,-13.801,7.3501,-27.969,-13.697,7.0398,34.317,-27.561,16.323,-16.02,30.704,-45.296,-35.011,31.489,12.704,-33.446,2.5984,-18.296,-39.392,3.7886,-11.114,-17.473,-31.315,-22.943,23.373,29.412,-19.028,-28.075,-32.846,34.89,-4.1992,-11.875,6.0578,-0.78279,-18.771,7.8021,6.0426,3.5056,29.906,7.9124,-1.3365,32.325,-46.791,-29.336,38.415,-2.0979,10.606,32.828,35.68,-14.979,37.247,20.453,-22.297,-6.7253,-23.167,-1.5508,18.77,5.9733,8.8512,-17.11,-21.849,-12.495,64.65,39.063
-54.871,0.6566,17.09,7.16,4.3365,-12.737,-20.034,-10.663,10.359,-10.587,29.606,-56.097,-1.4735,-4.3629,34.908,13.345,-21.878,49.389,33.676,-0.33943,8.4327,4.8098,-9.9347,1.8175,37.174,-33.031,4.7436,-3.9668,13.805,17.48,-1.3862,-60.039,30.445,-32.76,-42.606,-43.284,25.878,-33.555,-22.435,-20.838,-8.6958,2.0882,43.727,-17.728,13.107,1.7929,-0.15916,-5.789,-32.565,21.18,48.799,-8.0292,27.687,12.384,22.632,-0.9662,15.292,34.226,-7.1281,-17.753,41.744,-22.589,1.2231,-1.7461,-67.554,35.535,26.582,-11.313,11.787,20.002,-38.612,-16.538,10.985,-2.9136,-10.149,-24.753,-27.807,18.108,-33.027,-3.4486,-36.084,13.18,-11.635,25.323,-3.0607,2.4266,16.353,-37.419,-27.146,5.4103,-7.7172,35.884,-15.099,15.692,29.547,-4.7629,-59.935,5.1993,-14.057,-2.0328
1.6934,44.184,-5.4038,-1.474,-16.288,-10.358,-19.969,-22.089,-50.683,26.994,24.305,-79.636,-24.743,34.721,31.379,31.484,-35.88,35.6,-1.3816,6.0913,36.076,-27.947,-0.3618,-11.262,36.591,6.4595,5.8323,4.795,16.954,3.0314,-18.938,-65.77,50.221,-6.4161,-19.195,-54.563,52.942,-65.198,-29.149,18.623,-2.0588,5.7667,16.615,1.9034,-10.814,-29.674,-19.687,-40.865,-39.13,41.794,20.572,-32.813,22.499,-16.784,-2.3096,11.519,38.956,34.485,-22.894,-18.858,3.4903,41.564,-28.171,-3.8476,-52.95,42.917,-35.059,-17.833,8.062,-47.602,1.5029,10.12,7.7022,52.609,60.071,0.89728,-23.008,32.772,-4.3629,6.3636,47.389,7.5189,23.254,23.136,11.63,-22.898,-4.329,-18.979,-36.402,-6.4518,24.94,48.886,-14.204,-9.6512,67.469,18.271,-26.047,-14.812,41.173,5.0909
-46.077,-20.917,23.489,-15.131,-3.0498,60.391,-10.337,-31.22,-49.389,1.8358,18.567,-39.972,-16.503,3.4836,-22.515,-29.529,-9.9816,25.793,2.7924,40.576,-15.417,-5.8556,-20.599,17.345,33.102,12.107,5.0091,23.26,-6.3684,-15.627,-5.4057,-16.722,-20.475,-46.997,-14.929,-26.101,53.275,-24.424,-15.681,-34.247,4.9928,29.701,73.803,-37.156,57.629,9.3608,21.282,-18.624,13.732,32.494,9.1944,-15.101,11.854,-50.156,-36.808,-6.1188,41.995,5.1309,50.691,-57.976,38.797,16.215,5.6984,22.272,-48.988,69.958,10.574,-5.7134,-22.45,-18.927,29.876,-6.9783,-47.138,5.1311,-2.1584,-3.3149,-3.9609,20.624,29.271,15.801,35.039,30.183,17.75,21.798,47.166,2.6762,-13.799,-42.811,-64.337,-3.8735,-19.452,21.515,24.647,9.426,30.971,-22.557,-18.081,-14.368,-2.4941,-7.2244
-6.4547,13.06,-23.777,16.284,17.366,18.714,14.784,-28.252,-32.534,29.098,18.468,-72.566,16.198,-20.019,5.9804,20.235,-0.01022,26.112,1.8841,4.6302,35.414,-31.573,-69.553,-19.172,15.811,0.56255,-14.116,32.423,10.355,-41.713,10.141,-64.88,13.729,-35.806,0.5864,-47.553,92.494,-26.232,-49.227,-5.7229,-24.957,0.15773,31.54,-43.922,32.017,-41.25,29.038,-54.112,-50.624,57.761,25.662,-12.076,-5.8478,-19.053,-25.792,4.8384,43.104,36.008,5.0741,-14.132,24.917,-12.184,-39.036,14.693,-39.776,76.614,4.6951,33.549,17.323,-38.976,-9.8866,-7.8068,-10.588,33.851,42.691,-5.8873,-9.0635,32.865,36.628,-12.922,44.393,12.662,40.379,-14.834,-3.7135,6.9766,1.321,0.59464,-13.011,6.7389,-6.7763,43.49,5.856,-19.01,18.731,-18.245,20.748,-51.169,39.171,4.2652
-25.101,15.186,-1.7811,-17.852,16.748,-0.82784,7.3997,-62.696,-18.267,26.536,2.3397,-21.239,-13.648,-5.7079,-15.307,21.115,-63.243,40.001,-7.0862,16.952,-16.379,-1.1673,-30.068,-21.08,-7.2492,-10.614,10.441,7.9954,42.494,-31.346,38.617,-30.136,28.178,-9.9351,-40.075,-12.541,74.112,-5.4513,-42.534,4.7953,1.5748,3.6892,40.75,-56.98,-8.2251,-5.4811,34.303,-81.354,-17.206,71.946,53.669,-17.581,-39.505,8.3017,14.4,-20.73,35.453,29.72,41.536,7.7359,26.699,-19.947,28.552,8.5401,2.4252,39.589,-17.15,6.2965,-36.838,-6.4576,-3.8823,-28.045,-1.9855,14.709,0.46912,4.7181,-54.839,33.371,-0.52133,12.685,13.31,-3.4943,15.226,43.511,12.551,5.7778,-16.214,19.401,-5.0396,33.978,1.3734,16.427,-3.7766,-32.056,19.479,-12.191,-27.172,17.601,26.907,34.352
12.925,-13.72,-4.4992,5.2641,47.505,25.615,13.257,-42.661,-20.226,26.277,19.159,-44.824,21.734,-16.323,-25.458,15.022,3.5848,4.2197,21.273,28.038,-20.126,-3.6705,-27.023,32.911,20.9,9.1344,-1.7566,-9.0577,33.71,-36.103,-19.099,-34.258,-6.3778,1.0671,2.853,-25.994,43.31,5.1798,-12.74,15.923,-16.76,49.276,24.441,21.523,16.716,-35.173,11.755,-41.569,-3.5172,24.017,-4.1173,20.094,19.569,-23.938,-0.84247,-2.9565,-15.895,-11.981,-9.9161,-19.307,65.731,7.2235,-8.5071,-33.558,-6.0425,29.68,33.45,-12.767,-40.06,-7.6597,6.4843,-16.752,13.661,-37.861,4.9725,-50.932,-2.8025,-5.6502,37.429,25.497,18.918,0.8908,34.752,17.343,27.251,-0.53143,9.0975,3.6277,-56.959,-11.938,-22.833,22.63,30.555,-0.067214,-14.636,-42.486,-29.265,21.415,6.0414,-51.244
-43.337,3.252,30.812,11.232,18.188,16.314,-6.6293,-31.779,-30.261,45.329,34.897,-40.494,8.4499,31.606,-12.07,-3.1473,-22.514,38.93,-0.26009,24.027,-3.8804,-28.262,-4.7975,11.591,38.297,-32.789,55.422,-22.078,9.8042,-39.072,-20.087,-62.382,3.9634,-5.3553,-25.022,-16.323,59.15,-51.23,-41.229,29.416,-3.0641,33.597,37.949,-7.5308,4.63,-6.3414,-1.9406,-62.524,-25.719,43.66,17.075,-26.91,-5.6772,16.913,6.13,-5.4188,17.922,-40.546,20.868,-33.369,11.17,-34.129,-8.468,-22.912,-32.602,33.194,-22.947,38.458,13.938,-40.624,-19.071,-40.076,-26.541,-4.1706,-13.977,-42.251,-39.445,3.9509,34.134,-13.772,6.2805,-4.1777,3.8556,6.7918,-11.5,13.952,14.564,-52.126,-60.195,-1.3494,-39.029,54.448,14.266,-17.538,22.349,-22.92,-27.886,-9.0414,37.149,0.15811
9.9528,0.21166,14.136,6.8536,11.842,-23.641,-5.4135,-24.822,-22.122,-15.943,15.536,-21.999,-12.269,13.705,8.3398,1.1627,-12.668,-24.099,9.3336,24.126,-22.454,-23.467,-20.31,-5.0609,-3.872,0.11277,-3.736,19.13,-13.555,-45.593,-4.9968,4.3149,10.717,22.531,-5.1272,-37.18,33.247,-35.916,-27.611,41.153,-20.008,37.327,28.654,-0.85929,34.659,-27.335,-6.0227,1.063,-16.896,37.781,25.031,10.492,25.172,2.4482,11.939,-8.318,5.5596,63.923,-21.662,9.3302,12.063,-0.8261,-24.161,24.585,-22.682,13.949,-9.8469,16.68,-10.757,-12.394,-4.8959,-30.723,-3.5762,20.034,2.5605,-14.319,-39.242,30.074,-8.7615,33.707,-28.348,27.875,1.4789,-12.158,35.543,-0.25461,-10.143,-45.839,-34.197,50.804,0.61142,-9.3208,-14.054,-12.237,-18.183,-30.03,17.695,23.202,-6.1341,21.079
-34.43,-24.73,18.369,-10.801,1.5417,-2.3699,-16.075,-36.612,-4.3342,28.807,-17.944,-66.608,19.637,-35.322,21.385,-2.6005,-6.6707,28.099,33.476,-5.4213,2.0854,-33.098,-0.90489,36.609,24.706,-25.718,28.159,21.852,37.328,-53.873,-0.54568,-66.1,27.778,-44.179,-52.155,-7.6788,24.289,-32.163,-7.721,-16.915,-25.351,5.7918,39.759,-40.204,-3.6151,-42.603,-15.897,-32.374,-23.57,37.935,29.015,-42.132,6.1249,-4.2835,5.9053,-2.39,-8.9828,49.727,-22.258,-26.882,-4.3965,8.3706,-6.9572,-3.3444,-28.997,38.262,14.177,21.39,18.844,-13.829,-7.3587,11.044,24.163,54.209,3.7244,-5.3764,-47.97,42.242,-14.384,-12.129,12.699,13.405,25.257,-0.70608,-19.73,-5.9109,30.502,7.9269,-63.66,0.61031,-6.3919,12.982,0.67047,7.3221,-4.3355,12.356,-14.121,18.394,19.633,-9.2346
-34.376,7.5473,-5.1729,4.5829,-28.668,-24.736,2.5356,-18.67,-35.585,-0.97009,-39.048,-12.549,-4.1724,11.253,21.498,1.967,-17.862,17.121,-4.4363,28.321,-7.8303,-18.014,-26.812,27.614,-4.9472,5.8979,9.1771,19.014,1.3517,-25.569,13.016,-52.149,29.208,-32.613,-18.665,-38.282,-23.036,-63.78,-6.171,-24.954,23.933,-8.694,35.754,10.245,1.3983,9.1419,25.884,-27.608,-16.691,4.2219,37.038,20.778,7.6104,2.9399,-4.838,-0.50809,-25.048,22.067,6.2732,-32.527,-16.64,53.253,-56.631,10.507,-38.251,67.352,-13.309,31.193,-7.4013,24.247,-27.975,-13.116,3.6732,17.659,-17.128,-1.3316,26.877,24.754,-5.7473,41.112,29.026,-2.4681,-4.77,29.11,28.041,-8.3191,16.218,-33.994,-12.59,8.5338,12.098,0.84374,-14.038,-3.6328,18.305,-3.977,-17.973,12.485,-24.143,22.467
16.657,4.3228,-14.965,41.42,18.016,-43.911,6.1262,-41.764,18.656,36.362,30.482,-47.06,-7.2563,12.839,31.543,7.9978,-30.963,-2.097,8.8247,38.278,1.5321,-8.302,-15.692,-12.135,1.0041,0.13059,24.155,-34.487,15.446,-11.265,13.124,-21.541,34.439,8.4147,-22.802,1.8704,93.018,-27.551,-28.896,-3.779,29.124,-0.69974,-4.4559,-37.683,-16.166,-28.453,3.1601,-45.594,-63.052,46.013,17.371,-27.97,48.026,-12.444,34.839,13.757,34.652,13.188,-14.03,24.119,9.8683,13.995,13.081,-11.326,-36.83,41.058,4.4787,48.354,20.711,-33.118,-46.633,15.989,-20.394,-5.0406,3.3835,6.2356,-5.1652,42.493,-34.356,-26.318,39.135,24.045,52.621,-10.24,31.527,54.276,13.179,10.522,-27.457,7.8423,39.269,-13.299,-5.0813,-59.203,-0.10274,2.9067,-8.4642,-7.1362,65.619,-5.7205
8.5744,-8.5629,-24.291,4.2077,-13.216,-57.987,-7.2522,-29.305,-18.087,28.243,7.7073,-22.631,-4.7522,5.5233,14.596,11.16,-31.825,41.555,30.384,-6.5712,4.1516,-6.7832,-27.731,-38.858,28.662,5.6078,-17.493,12.58,40.583,6.1021,7.7705,-55.779,39.25,5.5183,7.5908,-33.145,51.904,-18.361,-38.288,7.265,-15.099,-9.5488,55.527,-30.249,20.562,-73.537,0.37428,-37.219,-46.57,48.735,53.118,-28.72,36.084,-11.965,-28.797,9.1681,59.69,19.364,-27.745,9.0569,19.092,-29.552,0.71388,-19.037,-42.788,14.932,-19.113,34.77,-21.055,-64.431,-22.704,7.789,19.294,26.004,23.649,5.1082,-31.377,0.6469,-15.021,-9.5292,54.377,21.734,25.323,-6.9524,18.566,7.121,-17.363,-19.761,-40.108,-21.576,-10.079,24.945,-12.97,-20.725,26.651,-5.4802,2.5292,-31.423,37.148,-5.817
-17.452,-0.041331,-28.189,-8.5864,-5.5962,-18.656,-9.9962,-36.294,7.084,1.138,1.5258,-46.706,-32.496,23.673,37.856,-17.108,-33.995,22.798,-8.4042,3.4696,35.072,11.179,-18.851,-17.009,38.03,-0.017047,-10.521,30.187,-7.3258,-18.903,2.7681,-29.864,48.492,-19.655,-21.534,-25.704,15.418,-28.667,-7.7362,13.245,-35.925,32.767,28.468,-41.839,26.749,1.4455,11.097,-9.2828,-46.854,60.77,57.069,-5.0937,-6.9884,-23.032,24.229,22.959,60.096,34.779,1.8468,-51.437,9.1756,32.105,-17.608,18.989,-29.615,59.807,-30.423,10.042,-21.571,11.058,-2.3501,-2.5704,49.83,30.048,5.2035,-11.161,-44.78,-7.6114,-0.67285,-15.5,25.478,15.725,-6.1649,-22.105,-23.131,14.892,7.6906,-20.543,-34.257,-15.289,24.569,29.119,-30.97,-1.4427,38.023,-11.126,17.9,-2.2949,28.54,-8.4852
-26.218,-2.1574,-16.115,18.368,-24.354,-19.053,-19.573,-44.325,11.522,37.123,16.815,-47.309,-1.7323,10.96,-16.094,-18.192,-7.7801,-15.055,30.218,32.277,-13.437,1.7435,-28.06,18.231,19.458,31.269,14.743,14.05,-5.1753,7.4681,-35.82,-54.878,5.8248,4.0152,-16.976,-41.744,40.295,-20.222,-6.5292,10.976,13.394,3.7988,21.228,-38.427,-10.206,-32.982,11.009,12.041,-23.476,64.443,2.5843,-16.95,-19.945,-2.1811,29.604,-3.7795,23.333,37.677,-27.665,-18.19,4.9481,-27.203,-41.518,0.038452,-16.293,42.908,2.1162,15.322,-25.845,-16.989,-10.717,-20.126,14.173,40.047,-40.61,-29.113,-26.459,-26.122,16.915,12.65,4.111,-26.932,-1.2738,30.994,18.117,-25.584,-19.282,-25.331,-29.78,51.598,-11.448,53.458,-35.415,0.87496,25.661,-11.074,-11.677,-12.874,6.3216,-34.814
-25.949,17.726,-48.144,8.1528,4.6727,-21.57,-11.855,-27.151,-3.9425,19.845,27.022,-51.342,-17.095,17.411,2.7505,-13.261,-26.526,24.772,20.723,17.355,6.1565,-2.7437,-47.054,-13.549,24.536,-34.956,25.502,-8.5257,-4.9098,-43.291,-20.269,-55.793,-4.7472,15.742,-54.06,-8.4781,47.538,-3.2974,-8.8493,1.79,2.8844,10.5,25.834,-70.813,-15.88,-20.947,21.687,-57.541,-33.895,56.262,16.639,-2.6076,-18.041,29.809,37.154,6.1334,22.842,44.627,-9.7923,3.7576,6.5408,7.8189,-25.708,-6.3805,-52.006,15.7,20.584,-9.9095,49.777,-12.667,-17.064,-7.5378,-20.782,-19.582,-26.887,24.02,-21.489,25.501,-12.352,-20.68,12.23,25.021,6.6667,-0.60428,43.002,38.489,2.0512,-26.317,-42.072,22.456,10.034,-7.7587,11.169,-12.661,29.644,-44.962,-29.624,6.5795,23.908,36.284
2.9275,54.85,36.902,-11.779,39.565,-15.575,4.5421,-2.9912,10.926,-11.449,-16.517,-67.023,-10.478,-4.1792,43.622,-21.67,-4.713,-19.219,37.712,15.212,-3.4235,-38.574,-24.849,16.815,57.507,-37.863,-9.8218,25.855,-2.4814,-25.429,-14.323,-9.5276,-19.281,-16.407,-35.845,-30.917,27.787,-60.154,2.9056,28.43,-27.598,2.4664,-19.117,-11.845,13.588,-36.919,-10.082,-18.72,-17.377,23.111,21.391,18.349,13.757,10.717,4.7536,10.984,0.55379,-1.2643,-65.738,-13.951,7.248,15.519,-19.059,-33.989,-40.95,5.6849,20.46,0.62861,-25.171,-32.148,-20.889,13.731,5.8761,12.894,23.881,11.441,-42.612,29.897,27.162,-27.202,-20.957,29.184,7.8381,-4.7871,6.178,-6.1127,21.735,-23.585,-60.049,7.4176,-21.412,21.303,22.524,-4.3634,-19.77,-21.335,1.4238,11.905,18.983,35.594
30.939,26.035,72.643,-39.428,17.799,14.953,-10.329,-68.393,-34.762,10.085,-2.7031,10.89,41.799,26.874,-20.302,-5.5454,-28.748,8.3218,-1.162,15.469,9.6995,-11.531,8.6365,30.329,-0.077137,-32.427,-16.907,19.543,20.612,-44.872,-21.926,-51.724,-4.4334,-9.1199,-45.754,-62.98,-5.3844,-25.06,22.433,-6.3089,-43.056,31.347,-14.938,25.956,-29.79,0.4759,-15.332,-21.001,6.6034,46.384,14.504,27.994,-22.342,8.402,19.119,7.2485,8.2971,-15.483,-36.621,-64.423,-15.139,16.184,-9.2478,-40.886,-30.956,62.452,-19.27,34.113,-6.1712,-40.3,-18.163,-28.991,40.953,29.363,-2.0645,-23.522,12.529,19.202,15.412,-16.59,21.32,-1.5552,34.498,-56.004,43.103,51.43,25.198,-0.16074,-23.562,24.89,-8.0679,-4.1081,-33.965,-12.803,1.2023,30.46,-14.79,-3.4742,2.2254,21.828
